87.412636	46.034119	-299.425928
138.344986	41.276283	-399.997530
99.708542	12.097538	-387.722577
37.107456	14.868619	-24.728895
15.303507	11.157567	-8.057292
123.966187	68.950470	-398.761367
68.062378	49.073765	-109.799912
62.775051	65.343185	-119.697352
14.882351	63.991211	82.921219
55.294960	83.059174	-122.003593
78.005310	87.795654	-202.337566
59.204380	96.227913	-107.997001
94.590599	72.569969	-213.965409
122.011475	37.412640	-397.715429
9.590442	85.256508	6.174460
54.356518	74.358353	-91.540955
122.844627	23.560289	-399.561730
41.090122	78.371529	71.191521
26.207771	56.321907	301.885437
113.565483	12.424086	-399.948595
41.914120	41.380047	-69.035160
81.630913	17.096468	-251.185812
47.791985	24.124882	-87.611878
98.706017	22.507401	-286.387398
100.537125	69.841614	-279.810174
8.404798	64.333015	-0.553479
142.835785	32.950832	-399.999930
46.143986	32.068848	-91.024289
55.281227	16.296885	-133.809618
144.167908	27.643665	-399.999967
39.121677	23.621326	146.498477
113.405258	62.483597	-374.341242
40.650658	58.281197	114.894020
50.685139	71.214943	-69.600422
3.236488	71.413315	-30.491140
94.604332	70.055237	-229.688121
107.980591	12.637715	-399.190197
78.591263	38.090153	-255.106995
88.790550	86.413155	-236.560692
4.618977	49.516281	-39.007234
83.022552	67.177345	-203.927964
85.888237	34.958954	-260.699837
3.396710	76.427498	-2.796766
82.042908	0.064089	-347.481032
42.335278	74.806969	68.111314
125.284592	79.403061	-399.973600
44.468521	72.380753	15.588798
60.838646	53.865170	-97.954013
58.407852	10.177923	-141.914533
100.230415	9.671315	-394.894759
103.640862	16.183966	-388.108235
110.777611	67.076630	-355.861566
113.487656	88.824120	-399.952292
39.739677	56.950592	141.007743
40.069279	11.145360	-93.862027
146.621597	73.345139	-399.999996
32.236702	48.789944	225.936319
91.935486	80.120239	-215.587927
72.392952	34.852139	-247.177444
56.050297	99.850456	-100.386160
33.092747	94.799644	-86.973912
86.355179	63.026829	-244.715615
139.484848	14.554277	-399.999940
96.348465	45.793022	-301.338329
98.362686	4.864651	-397.878215
14.996796	74.239326	83.331728
29.938658	65.074615	357.828164
109.820854	23.435163	-381.224042
113.116852	99.453720	-399.997931
82.148193	89.330727	-213.042424
130.329300	89.178139	-400.000009
107.985168	61.595505	-334.696705
22.788170	73.107086	162.352396
22.916349	75.621811	132.494469
92.173531	40.473644	-298.496668
124.497208	71.678825	-399.014058
9.558397	88.604393	-15.585893
90.543839	39.475693	-295.526534
67.705315	48.808254	-108.020112
86.817528	76.180305	-201.174027
87.458420	33.573414	-259.455965
112.462234	36.033203	-368.325798
14.346751	8.145391	-66.078852
6.669820	99.707016	-78.073434
16.228218	39.667957	155.266703
65.086823	41.496017	-114.449475
67.952515	26.972258	-247.099354
39.199501	22.498245	151.453415
133.964050	64.174324	-399.965407
67.398605	87.896362	-199.557035
34.809410	41.169472	78.548354
110.905792	96.441544	-399.983292
108.456680	34.171574	-337.968497
93.217262	60.338146	-296.573077
102.372810	89.422287	-395.510798
16.319773	23.563341	309.001281
107.325966	53.166294	-330.243900
2.265999	56.794949	-53.390919
68.767357	51.091038	-114.374459
133.446762	97.085480	-400.000002
36.873989	70.238350	248.087963
40.000610	10.354930	-95.662299
91.015350	46.629230	-300.095082
